ID,FilePath,Description
video_0834,data/Interview/surprise/0025.mp4,Interview - surprise emotion video
video_0835,data/Interview/surprise/0031.mp4,Interview - surprise emotion video
video_0836,data/Interview/surprise/0033.mp4,Interview - surprise emotion video
video_0837,data/Interview/surprise/0042.mp4,Interview - surprise emotion video
video_0838,data/Interview/surprise/0043.mp4,Interview - surprise emotion video
video_0839,data/Interview/surprise/0050.mp4,Interview - surprise emotion video
video_0840,data/Interview/surprise/0051.mp4,Interview - surprise emotion video
video_0841,data/Liveshow/angry/0011.mp4,Liveshow - angry emotion video
video_0842,data/Liveshow/angry/0020.mp4,Liveshow - angry emotion video
video_0843,data/Liveshow/angry/0025.mp4,Liveshow - angry emotion video
video_0844,data/Liveshow/angry/0075.mp4,Liveshow - angry emotion video
video_0845,data/Liveshow/angry/0104.mp4,Liveshow - angry emotion video
video_0846,data/Liveshow/angry/0112.mp4,Liveshow - angry emotion video
video_0847,data/Liveshow/angry/0113.mp4,Liveshow - angry emotion video
video_0848,data/Liveshow/angry/0116.mp4,Liveshow - angry emotion video
video_0849,data/Liveshow/angry/0125.mp4,Liveshow - angry emotion video
video_0850,data/Liveshow/angry/0141.mp4,Liveshow - angry emotion video
video_0851,data/Liveshow/disgust/0003.mp4,Liveshow - disgust emotion video
video_0852,data/Liveshow/disgust/0006.mp4,Liveshow - disgust emotion video
video_0853,data/Liveshow/disgust/0007.mp4,Liveshow - disgust emotion video
video_0854,data/Liveshow/disgust/0011.mp4,Liveshow - disgust emotion video
video_0855,data/Liveshow/disgust/0060.mp4,Liveshow - disgust emotion video
video_0856,data/Liveshow/disgust/0074.mp4,Liveshow - disgust emotion video
video_0857,data/Liveshow/disgust/0083.mp4,Liveshow - disgust emotion video
video_0858,data/Liveshow/disgust/0101.mp4,Liveshow - disgust emotion video
video_0859,data/Liveshow/disgust/0108.mp4,Liveshow - disgust emotion video
video_0860,data/Liveshow/disgust/0109.mp4,Liveshow - disgust emotion video
video_0861,data/Liveshow/fear/0001.mp4,Liveshow - fear emotion video
video_0862,data/Liveshow/fear/0002.mp4,Liveshow - fear emotion video
video_0863,data/Liveshow/fear/0005.mp4,Liveshow - fear emotion video
video_0864,data/Liveshow/fear/0006.mp4,Liveshow - fear emotion video
video_0865,data/Liveshow/fear/0008.mp4,Liveshow - fear emotion video
video_0866,data/Liveshow/fear/0011.mp4,Liveshow - fear emotion video
video_0867,data/Liveshow/fear/0012.mp4,Liveshow - fear emotion video
video_0868,data/Liveshow/fear/0013.mp4,Liveshow - fear emotion video
video_0869,data/Liveshow/fear/0014.mp4,Liveshow - fear emotion video
video_0870,data/Liveshow/fear/0015.mp4,Liveshow - fear emotion video
video_0871,data/Liveshow/happy/0018.mp4,Liveshow - happy emotion video
video_0872,data/Liveshow/happy/0028.mp4,Liveshow - happy emotion video
video_0873,data/Liveshow/happy/0114.mp4,Liveshow - happy emotion video
video_0874,data/Liveshow/happy/0133.mp4,Liveshow - happy emotion video
video_0875,data/Liveshow/happy/0141.mp4,Liveshow - happy emotion video
video_0876,data/Liveshow/happy/0149.mp4,Liveshow - happy emotion video
video_0877,data/Liveshow/happy/0179.mp4,Liveshow - happy emotion video
video_0878,data/Liveshow/happy/0216.mp4,Liveshow - happy emotion video
video_0879,data/Liveshow/happy/0243.mp4,Liveshow - happy emotion video
video_0880,data/Liveshow/happy/0261.mp4,Liveshow - happy emotion video
video_0881,data/Liveshow/neutral/0013.mp4,Liveshow - neutral emotion video
video_0882,data/Liveshow/neutral/0014.mp4,Liveshow - neutral emotion video
video_0883,data/Liveshow/neutral/0028.mp4,Liveshow - neutral emotion video
video_0884,data/Liveshow/neutral/0035.mp4,Liveshow - neutral emotion video
video_0885,data/Liveshow/neutral/0036.mp4,Liveshow - neutral emotion video
video_0886,data/Liveshow/neutral/0038.mp4,Liveshow - neutral emotion video
video_0887,data/Liveshow/neutral/0115.mp4,Liveshow - neutral emotion video
video_0888,data/Liveshow/neutral/0122.mp4,Liveshow - neutral emotion video
video_0889,data/Liveshow/neutral/0297.mp4,Liveshow - neutral emotion video
video_0890,data/Liveshow/neutral/0327.mp4,Liveshow - neutral emotion video
video_0891,data/Liveshow/sad/0003.mp4,Liveshow - sad emotion video
video_0892,data/Liveshow/sad/0014.mp4,Liveshow - sad emotion video
video_0893,data/Liveshow/sad/0025.mp4,Liveshow - sad emotion video
video_0894,data/Liveshow/sad/0026.mp4,Liveshow - sad emotion video
video_0895,data/Liveshow/sad/0029.mp4,Liveshow - sad emotion video
video_0896,data/Liveshow/sad/0032.mp4,Liveshow - sad emotion video
video_0897,data/Liveshow/sad/0054.mp4,Liveshow - sad emotion video
video_0898,data/Liveshow/sad/0062.mp4,Liveshow - sad emotion video
video_0899,data/Liveshow/sad/0095.mp4,Liveshow - sad emotion video
video_0900,data/Liveshow/sad/0102.mp4,Liveshow - sad emotion video
video_0901,data/Liveshow/surprise/0025.mp4,Liveshow - surprise emotion video
video_0902,data/Liveshow/surprise/0038.mp4,Liveshow - surprise emotion video
video_0903,data/Liveshow/surprise/0039.mp4,Liveshow - surprise emotion video
video_0904,data/Liveshow/surprise/0042.mp4,Liveshow - surprise emotion video
video_0905,data/Liveshow/surprise/0058.mp4,Liveshow - surprise emotion video
video_0906,data/Liveshow/surprise/0068.mp4,Liveshow - surprise emotion video
video_0907,data/Liveshow/surprise/0071.mp4,Liveshow - surprise emotion video
video_0908,data/Liveshow/surprise/0082.mp4,Liveshow - surprise emotion video
video_0909,data/Liveshow/surprise/0089.mp4,Liveshow - surprise emotion video
video_0910,data/Liveshow/surprise/0100.mp4,Liveshow - surprise emotion video
video_0911,data/Medicine/angry/0004.mp4,Medicine - angry emotion video
video_0912,data/Medicine/angry/0019.mp4,Medicine - angry emotion video
video_0913,data/Medicine/angry/0041.mp4,Medicine - angry emotion video
video_0914,data/Medicine/angry/0046.mp4,Medicine - angry emotion video
video_0915,data/Medicine/angry/0047.mp4,Medicine - angry emotion video
video_0916,data/Medicine/angry/0051.mp4,Medicine - angry emotion video
video_0917,data/Medicine/angry/0063.mp4,Medicine - angry emotion video
video_0918,data/Medicine/angry/0079.mp4,Medicine - angry emotion video
video_0919,data/Medicine/angry/0083.mp4,Medicine - angry emotion video
video_0920,data/Medicine/angry/0095.mp4,Medicine - angry emotion video
video_0921,data/Medicine/disgust/0000.mp4,Medicine - disgust emotion video
video_0922,data/Medicine/disgust/0003.mp4,Medicine - disgust emotion video
video_0923,data/Medicine/disgust/0012.mp4,Medicine - disgust emotion video
video_0924,data/Medicine/disgust/0020.mp4,Medicine - disgust emotion video
video_0925,data/Medicine/disgust/0025.mp4,Medicine - disgust emotion video
video_0926,data/Medicine/disgust/0026.mp4,Medicine - disgust emotion video
video_0927,data/Medicine/disgust/0030.mp4,Medicine - disgust emotion video
video_0928,data/Medicine/disgust/0033.mp4,Medicine - disgust emotion video
video_0929,data/Medicine/disgust/0034.mp4,Medicine - disgust emotion video
video_0930,data/Medicine/disgust/0035.mp4,Medicine - disgust emotion video
video_0931,data/Medicine/fear/0012.mp4,Medicine - fear emotion video
video_0932,data/Medicine/fear/0016.mp4,Medicine - fear emotion video
video_0933,data/Medicine/fear/0021.mp4,Medicine - fear emotion video
video_0934,data/Medicine/fear/0028.mp4,Medicine - fear emotion video
video_0935,data/Medicine/fear/0041.mp4,Medicine - fear emotion video
video_0936,data/Medicine/fear/0047.mp4,Medicine - fear emotion video
video_0937,data/Medicine/fear/0053.mp4,Medicine - fear emotion video
video_0938,data/Medicine/fear/0055.mp4,Medicine - fear emotion video
video_0939,data/Medicine/fear/0057.mp4,Medicine - fear emotion video
video_0940,data/Medicine/fear/0065.mp4,Medicine - fear emotion video
video_0941,data/Medicine/happy/0003.mp4,Medicine - happy emotion video
video_0942,data/Medicine/happy/0008.mp4,Medicine - happy emotion video
video_0943,data/Medicine/happy/0010.mp4,Medicine - happy emotion video
video_0944,data/Medicine/happy/0012.mp4,Medicine - happy emotion video
video_0945,data/Medicine/happy/0015.mp4,Medicine - happy emotion video
video_0946,data/Medicine/happy/0020.mp4,Medicine - happy emotion video
video_0947,data/Medicine/happy/0023.mp4,Medicine - happy emotion video
video_0948,data/Medicine/happy/0026.mp4,Medicine - happy emotion video
video_0949,data/Medicine/happy/0028.mp4,Medicine - happy emotion video
video_0950,data/Medicine/happy/0061.mp4,Medicine - happy emotion video
video_0951,data/Medicine/neutral/0005.mp4,Medicine - neutral emotion video
video_0952,data/Medicine/neutral/0023.mp4,Medicine - neutral emotion video
video_0953,data/Medicine/neutral/0026.mp4,Medicine - neutral emotion video
video_0954,data/Medicine/neutral/0028.mp4,Medicine - neutral emotion video
video_0955,data/Medicine/neutral/0039.mp4,Medicine - neutral emotion video
video_0956,data/Medicine/neutral/0057.mp4,Medicine - neutral emotion video
video_0957,data/Medicine/neutral/0079.mp4,Medicine - neutral emotion video
video_0958,data/Medicine/neutral/0125.mp4,Medicine - neutral emotion video
video_0959,data/Medicine/neutral/0154.mp4,Medicine - neutral emotion video
video_0960,data/Medicine/neutral/0162.mp4,Medicine - neutral emotion video
video_0961,data/Medicine/sad/0051.mp4,Medicine - sad emotion video
video_0962,data/Medicine/sad/0056.mp4,Medicine - sad emotion video
video_0963,data/Medicine/sad/0060.mp4,Medicine - sad emotion video
video_0964,data/Medicine/sad/0068.mp4,Medicine - sad emotion video
video_0965,data/Medicine/sad/0077.mp4,Medicine - sad emotion video
video_0966,data/Medicine/sad/0081.mp4,Medicine - sad emotion video
video_0967,data/Medicine/sad/0088.mp4,Medicine - sad emotion video
video_0968,data/Medicine/sad/0113.mp4,Medicine - sad emotion video
video_0969,data/Medicine/sad/0116.mp4,Medicine - sad emotion video
video_0970,data/Medicine/sad/0133.mp4,Medicine - sad emotion video
video_0971,data/Medicine/surprise/0000.mp4,Medicine - surprise emotion video
video_0972,data/Medicine/surprise/0005.mp4,Medicine - surprise emotion video
video_0973,data/Medicine/surprise/0020.mp4,Medicine - surprise emotion video
video_0974,data/Medicine/surprise/0024.mp4,Medicine - surprise emotion video
video_0975,data/Medicine/surprise/0025.mp4,Medicine - surprise emotion video
video_0976,data/Medicine/surprise/0037.mp4,Medicine - surprise emotion video
video_0977,data/Medicine/surprise/0043.mp4,Medicine - surprise emotion video
video_0978,data/Medicine/surprise/0044.mp4,Medicine - surprise emotion video
video_0979,data/Medicine/surprise/0046.mp4,Medicine - surprise emotion video
video_0980,data/Medicine/surprise/0050.mp4,Medicine - surprise emotion video
video_0981,data/OfficialEvent/angry/0022.mp4,OfficialEvent - angry emotion video
video_0982,data/OfficialEvent/angry/0031.mp4,OfficialEvent - angry emotion video
video_0983,data/OfficialEvent/angry/0043.mp4,OfficialEvent - angry emotion video
video_0984,data/OfficialEvent/angry/0082.mp4,OfficialEvent - angry emotion video
video_0985,data/OfficialEvent/angry/0120.mp4,OfficialEvent - angry emotion video
video_0986,data/OfficialEvent/angry/0196.mp4,OfficialEvent - angry emotion video
video_0987,data/OfficialEvent/angry/0239.mp4,OfficialEvent - angry emotion video
video_0988,data/OfficialEvent/angry/0300.mp4,OfficialEvent - angry emotion video
video_0989,data/OfficialEvent/angry/0309.mp4,OfficialEvent - angry emotion video
video_0990,data/OfficialEvent/angry/0335.mp4,OfficialEvent - angry emotion video
video_0991,data/OfficialEvent/disgust/0001.mp4,OfficialEvent - disgust emotion video
video_0992,data/OfficialEvent/disgust/0017.mp4,OfficialEvent - disgust emotion video
video_0993,data/OfficialEvent/disgust/0033.mp4,OfficialEvent - disgust emotion video
video_0994,data/OfficialEvent/disgust/0036.mp4,OfficialEvent - disgust emotion video
video_0995,data/OfficialEvent/disgust/0043.mp4,OfficialEvent - disgust emotion video
video_0996,data/OfficialEvent/disgust/0045.mp4,OfficialEvent - disgust emotion video
video_0997,data/OfficialEvent/disgust/0052.mp4,OfficialEvent - disgust emotion video
video_0998,data/OfficialEvent/disgust/0053.mp4,OfficialEvent - disgust emotion video
video_0999,data/OfficialEvent/disgust/0070.mp4,OfficialEvent - disgust emotion video
video_1000,data/OfficialEvent/disgust/0081.mp4,OfficialEvent - disgust emotion video
video_1001,data/OfficialEvent/fear/0000.mp4,OfficialEvent - fear emotion video
video_1002,data/OfficialEvent/fear/0001.mp4,OfficialEvent - fear emotion video
video_1003,data/OfficialEvent/fear/0003.mp4,OfficialEvent - fear emotion video
video_1004,data/OfficialEvent/fear/0005.mp4,OfficialEvent - fear emotion video
video_1005,data/OfficialEvent/fear/0008.mp4,OfficialEvent - fear emotion video
video_1006,data/OfficialEvent/fear/0010.mp4,OfficialEvent - fear emotion video
video_1007,data/OfficialEvent/fear/0012.mp4,OfficialEvent - fear emotion video
video_1008,data/OfficialEvent/fear/0017.mp4,OfficialEvent - fear emotion video
video_1009,data/OfficialEvent/fear/0018.mp4,OfficialEvent - fear emotion video
video_1010,data/OfficialEvent/fear/0020.mp4,OfficialEvent - fear emotion video
video_1011,data/OfficialEvent/happy/0011.mp4,OfficialEvent - happy emotion video
video_1012,data/OfficialEvent/happy/0017.mp4,OfficialEvent - happy emotion video
video_1013,data/OfficialEvent/happy/0072.mp4,OfficialEvent - happy emotion video
video_1014,data/OfficialEvent/happy/0075.mp4,OfficialEvent - happy emotion video
video_1015,data/OfficialEvent/happy/0143.mp4,OfficialEvent - happy emotion video
video_1016,data/OfficialEvent/happy/0153.mp4,OfficialEvent - happy emotion video
video_1017,data/OfficialEvent/happy/0185.mp4,OfficialEvent - happy emotion video
video_1018,data/OfficialEvent/happy/0223.mp4,OfficialEvent - happy emotion video
video_1019,data/OfficialEvent/happy/0253.mp4,OfficialEvent - happy emotion video
video_1020,data/OfficialEvent/happy/0256.mp4,OfficialEvent - happy emotion video
video_1021,data/OfficialEvent/neutral/0041.mp4,OfficialEvent - neutral emotion video
video_1022,data/OfficialEvent/neutral/0045.mp4,OfficialEvent - neutral emotion video
video_1023,data/OfficialEvent/neutral/0051.mp4,OfficialEvent - neutral emotion video
video_1024,data/OfficialEvent/neutral/0063.mp4,OfficialEvent - neutral emotion video
video_1025,data/OfficialEvent/neutral/0132.mp4,OfficialEvent - neutral emotion video
video_1026,data/OfficialEvent/neutral/0182.mp4,OfficialEvent - neutral emotion video
video_1027,data/OfficialEvent/neutral/0189.mp4,OfficialEvent - neutral emotion video
video_1028,data/OfficialEvent/neutral/0259.mp4,OfficialEvent - neutral emotion video
video_1029,data/OfficialEvent/neutral/0330.mp4,OfficialEvent - neutral emotion video
video_1030,data/OfficialEvent/neutral/0409.mp4,OfficialEvent - neutral emotion video
video_1031,data/OfficialEvent/sad/0003.mp4,OfficialEvent - sad emotion video
video_1032,data/OfficialEvent/sad/0008.mp4,OfficialEvent - sad emotion video
video_1033,data/OfficialEvent/sad/0015.mp4,OfficialEvent - sad emotion video
video_1034,data/OfficialEvent/sad/0021.mp4,OfficialEvent - sad emotion video
video_1035,data/OfficialEvent/sad/0025.mp4,OfficialEvent - sad emotion video
video_1036,data/OfficialEvent/sad/0027.mp4,OfficialEvent - sad emotion video
video_1037,data/OfficialEvent/sad/0065.mp4,OfficialEvent - sad emotion video
video_1038,data/OfficialEvent/sad/0066.mp4,OfficialEvent - sad emotion video
video_1039,data/OfficialEvent/sad/0068.mp4,OfficialEvent - sad emotion video
video_1040,data/OfficialEvent/sad/0081.mp4,OfficialEvent - sad emotion video
video_1041,data/OfficialEvent/surprise/0004.mp4,OfficialEvent - surprise emotion video
video_1042,data/OfficialEvent/surprise/0014.mp4,OfficialEvent - surprise emotion video
video_1043,data/OfficialEvent/surprise/0027.mp4,OfficialEvent - surprise emotion video
video_1044,data/OfficialEvent/surprise/0032.mp4,OfficialEvent - surprise emotion video
video_1045,data/OfficialEvent/surprise/0044.mp4,OfficialEvent - surprise emotion video
video_1046,data/OfficialEvent/surprise/0048.mp4,OfficialEvent - surprise emotion video
video_1047,data/OfficialEvent/surprise/0059.mp4,OfficialEvent - surprise emotion video
video_1048,data/OfficialEvent/surprise/0071.mp4,OfficialEvent - surprise emotion video
video_1049,data/OfficialEvent/surprise/0078.mp4,OfficialEvent - surprise emotion video
video_1050,data/OfficialEvent/surprise/0088.mp4,OfficialEvent - surprise emotion video
video_1051,data/ScholarReport/angry/0001.mp4,ScholarReport - angry emotion video
video_1052,data/ScholarReport/angry/0047.mp4,ScholarReport - angry emotion video
video_1053,data/ScholarReport/angry/0067.mp4,ScholarReport - angry emotion video
video_1054,data/ScholarReport/angry/0112.mp4,ScholarReport - angry emotion video
video_1055,data/ScholarReport/angry/0127.mp4,ScholarReport - angry emotion video
video_1056,data/ScholarReport/angry/0199.mp4,ScholarReport - angry emotion video
video_1057,data/ScholarReport/angry/0202.mp4,ScholarReport - angry emotion video
video_1058,data/ScholarReport/angry/0208.mp4,ScholarReport - angry emotion video
video_1059,data/ScholarReport/angry/0302.mp4,ScholarReport - angry emotion video
video_1060,data/ScholarReport/angry/0321.mp4,ScholarReport - angry emotion video
video_1061,data/ScholarReport/disgust/0001.mp4,ScholarReport - disgust emotion video
video_1062,data/ScholarReport/disgust/0004.mp4,ScholarReport - disgust emotion video
video_1063,data/ScholarReport/disgust/0025.mp4,ScholarReport - disgust emotion video
video_1064,data/ScholarReport/disgust/0030.mp4,ScholarReport - disgust emotion video
video_1065,data/ScholarReport/disgust/0046.mp4,ScholarReport - disgust emotion video
video_1066,data/ScholarReport/disgust/0050.mp4,ScholarReport - disgust emotion video
video_1067,data/ScholarReport/disgust/0056.mp4,ScholarReport - disgust emotion video
video_1068,data/ScholarReport/disgust/0080.mp4,ScholarReport - disgust emotion video
video_1069,data/ScholarReport/disgust/0132.mp4,ScholarReport - disgust emotion video
video_1070,data/ScholarReport/disgust/0137.mp4,ScholarReport - disgust emotion video
video_1071,data/ScholarReport/fear/0000.mp4,ScholarReport - fear emotion video
video_1072,data/ScholarReport/fear/0011.mp4,ScholarReport - fear emotion video
video_1073,data/ScholarReport/fear/0028.mp4,ScholarReport - fear emotion video
video_1074,data/ScholarReport/fear/0044.mp4,ScholarReport - fear emotion video
video_1075,data/ScholarReport/fear/0065.mp4,ScholarReport - fear emotion video
video_1076,data/ScholarReport/fear/0067.mp4,ScholarReport - fear emotion video
video_1077,data/ScholarReport/fear/0082.mp4,ScholarReport - fear emotion video
video_1078,data/ScholarReport/fear/0085.mp4,ScholarReport - fear emotion video
video_1079,data/ScholarReport/fear/0089.mp4,ScholarReport - fear emotion video
video_1080,data/ScholarReport/fear/0101.mp4,ScholarReport - fear emotion video
video_1081,data/ScholarReport/happy/0013.mp4,ScholarReport - happy emotion video
video_1082,data/ScholarReport/happy/0041.mp4,ScholarReport - happy emotion video
video_1083,data/ScholarReport/happy/0095.mp4,ScholarReport - happy emotion video
video_1084,data/ScholarReport/happy/0105.mp4,ScholarReport - happy emotion video
video_1085,data/ScholarReport/happy/0133.mp4,ScholarReport - happy emotion video
video_1086,data/ScholarReport/happy/0236.mp4,ScholarReport - happy emotion video
video_1087,data/ScholarReport/happy/0429.mp4,ScholarReport - happy emotion video
video_1088,data/ScholarReport/happy/0440.mp4,ScholarReport - happy emotion video
video_1089,data/ScholarReport/happy/0455.mp4,ScholarReport - happy emotion video
video_1090,data/ScholarReport/happy/0505.mp4,ScholarReport - happy emotion video
video_1091,data/ScholarReport/neutral/0020.mp4,ScholarReport - neutral emotion video
video_1092,data/ScholarReport/neutral/0021.mp4,ScholarReport - neutral emotion video
video_1093,data/ScholarReport/neutral/0034.mp4,ScholarReport - neutral emotion video
video_1094,data/ScholarReport/neutral/0127.mp4,ScholarReport - neutral emotion video
video_1095,data/ScholarReport/neutral/0155.mp4,ScholarReport - neutral emotion video
video_1096,data/ScholarReport/neutral/0312.mp4,ScholarReport - neutral emotion video
video_1097,data/ScholarReport/neutral/0396.mp4,ScholarReport - neutral emotion video
video_1098,data/ScholarReport/neutral/0415.mp4,ScholarReport - neutral emotion video
video_1099,data/ScholarReport/neutral/0438.mp4,ScholarReport - neutral emotion video
video_1100,data/ScholarReport/neutral/0462.mp4,ScholarReport - neutral emotion video
video_1101,data/ScholarReport/sad/0025.mp4,ScholarReport - sad emotion video
video_1102,data/ScholarReport/sad/0051.mp4,ScholarReport - sad emotion video
video_1103,data/ScholarReport/sad/0058.mp4,ScholarReport - sad emotion video
video_1104,data/ScholarReport/sad/0172.mp4,ScholarReport - sad emotion video
video_1105,data/ScholarReport/sad/0183.mp4,ScholarReport - sad emotion video
video_1106,data/ScholarReport/sad/0185.mp4,ScholarReport - sad emotion video
video_1107,data/ScholarReport/sad/0201.mp4,ScholarReport - sad emotion video
video_1108,data/ScholarReport/sad/0211.mp4,ScholarReport - sad emotion video
video_1109,data/ScholarReport/sad/0226.mp4,ScholarReport - sad emotion video
video_1110,data/ScholarReport/sad/0234.mp4,ScholarReport - sad emotion video
video_1111,data/ScholarReport/surprise/0014.mp4,ScholarReport - surprise emotion video
video_1112,data/ScholarReport/surprise/0022.mp4,ScholarReport - surprise emotion video
video_1113,data/ScholarReport/surprise/0043.mp4,ScholarReport - surprise emotion video
video_1114,data/ScholarReport/surprise/0050.mp4,ScholarReport - surprise emotion video
video_1115,data/ScholarReport/surprise/0091.mp4,ScholarReport - surprise emotion video
video_1116,data/ScholarReport/surprise/0107.mp4,ScholarReport - surprise emotion video
video_1117,data/ScholarReport/surprise/0114.mp4,ScholarReport - surprise emotion video
video_1118,data/ScholarReport/surprise/0117.mp4,ScholarReport - surprise emotion video
video_1119,data/ScholarReport/surprise/0151.mp4,ScholarReport - surprise emotion video
video_1120,data/ScholarReport/surprise/0152.mp4,ScholarReport - surprise emotion video
video_1121,data/School/angry/0018.mp4,School - angry emotion video
video_1122,data/School/angry/0034.mp4,School - angry emotion video
video_1123,data/School/angry/0160.mp4,School - angry emotion video
video_1124,data/School/angry/0169.mp4,School - angry emotion video
video_1125,data/School/angry/0212.mp4,School - angry emotion video
video_1126,data/School/angry/0318.mp4,School - angry emotion video
video_1127,data/School/angry/0331.mp4,School - angry emotion video
video_1128,data/School/angry/0338.mp4,School - angry emotion video
video_1129,data/School/angry/0424.mp4,School - angry emotion video
video_1130,data/School/angry/0434.mp4,School - angry emotion video
video_1131,data/School/disgust/0005.mp4,School - disgust emotion video
video_1132,data/School/disgust/0011.mp4,School - disgust emotion video
video_1133,data/School/disgust/0033.mp4,School - disgust emotion video
video_1134,data/School/disgust/0053.mp4,School - disgust emotion video
video_1135,data/School/disgust/0060.mp4,School - disgust emotion video
video_1136,data/School/disgust/0089.mp4,School - disgust emotion video
video_1137,data/School/disgust/0132.mp4,School - disgust emotion video
video_1138,data/School/disgust/0137.mp4,School - disgust emotion video
video_1139,data/School/disgust/0174.mp4,School - disgust emotion video
video_1140,data/School/disgust/0176.mp4,School - disgust emotion video
video_1141,data/School/fear/0003.mp4,School - fear emotion video
video_1142,data/School/fear/0022.mp4,School - fear emotion video
video_1143,data/School/fear/0034.mp4,School - fear emotion video
video_1144,data/School/fear/0050.mp4,School - fear emotion video
video_1145,data/School/fear/0058.mp4,School - fear emotion video
video_1146,data/School/fear/0060.mp4,School - fear emotion video
video_1147,data/School/fear/0088.mp4,School - fear emotion video
video_1148,data/School/fear/0111.mp4,School - fear emotion video
video_1149,data/School/fear/0134.mp4,School - fear emotion video
video_1150,data/School/fear/0141.mp4,School - fear emotion video
video_1151,data/School/happy/0011.mp4,School - happy emotion video
video_1152,data/School/happy/0012.mp4,School - happy emotion video
video_1153,data/School/happy/0040.mp4,School - happy emotion video
video_1154,data/School/happy/0046.mp4,School - happy emotion video
video_1155,data/School/happy/0056.mp4,School - happy emotion video
video_1156,data/School/happy/0070.mp4,School - happy emotion video
video_1157,data/School/happy/0090.mp4,School - happy emotion video
video_1158,data/School/happy/0095.mp4,School - happy emotion video
video_1159,data/School/happy/0109.mp4,School - happy emotion video
video_1160,data/School/happy/0119.mp4,School - happy emotion video
video_1161,data/School/neutral/0000.mp4,School - neutral emotion video
video_1162,data/School/neutral/0010.mp4,School - neutral emotion video
video_1163,data/School/neutral/0124.mp4,School - neutral emotion video
video_1164,data/School/neutral/0151.mp4,School - neutral emotion video
video_1165,data/School/neutral/0232.mp4,School - neutral emotion video
video_1166,data/School/neutral/0264.mp4,School - neutral emotion video
video_1167,data/School/neutral/0286.mp4,School - neutral emotion video
video_1168,data/School/neutral/0347.mp4,School - neutral emotion video
video_1169,data/School/neutral/0352.mp4,School - neutral emotion video
video_1170,data/School/neutral/0359.mp4,School - neutral emotion video
video_1171,data/School/sad/0036.mp4,School - sad emotion video
video_1172,data/School/sad/0068.mp4,School - sad emotion video
video_1173,data/School/sad/0142.mp4,School - sad emotion video
video_1174,data/School/sad/0147.mp4,School - sad emotion video
video_1175,data/School/sad/0210.mp4,School - sad emotion video
video_1176,data/School/sad/0238.mp4,School - sad emotion video
video_1177,data/School/sad/0253.mp4,School - sad emotion video
video_1178,data/School/sad/0325.mp4,School - sad emotion video
video_1179,data/School/sad/0370.mp4,School - sad emotion video
video_1180,data/School/sad/0383.mp4,School - sad emotion video
video_1181,data/School/surprise/0012.mp4,School - surprise emotion video
video_1182,data/School/surprise/0069.mp4,School - surprise emotion video
video_1183,data/School/surprise/0077.mp4,School - surprise emotion video
video_1184,data/School/surprise/0098.mp4,School - surprise emotion video
video_1185,data/School/surprise/0112.mp4,School - surprise emotion video
video_1186,data/School/surprise/0147.mp4,School - surprise emotion video
video_1187,data/School/surprise/0154.mp4,School - surprise emotion video
video_1188,data/School/surprise/0164.mp4,School - surprise emotion video
video_1189,data/School/surprise/0199.mp4,School - surprise emotion video
video_1190,data/School/surprise/0209.mp4,School - surprise emotion video
video_1191,data/Social/angry/0009.mp4,Social - angry emotion video
video_1192,data/Social/angry/0027.mp4,Social - angry emotion video
video_1193,data/Social/angry/0052.mp4,Social - angry emotion video
video_1194,data/Social/angry/0060.mp4,Social - angry emotion video
video_1195,data/Social/angry/0079.mp4,Social - angry emotion video
video_1196,data/Social/angry/0083.mp4,Social - angry emotion video
video_1197,data/Social/angry/0088.mp4,Social - angry emotion video
video_1198,data/Social/angry/0113.mp4,Social - angry emotion video
video_1199,data/Social/angry/0128.mp4,Social - angry emotion video
video_1200,data/Social/angry/0168.mp4,Social - angry emotion video
video_1201,data/Social/disgust/0000.mp4,Social - disgust emotion video
video_1202,data/Social/disgust/0019.mp4,Social - disgust emotion video
video_1203,data/Social/disgust/0028.mp4,Social - disgust emotion video
video_1204,data/Social/disgust/0030.mp4,Social - disgust emotion video
video_1205,data/Social/disgust/0037.mp4,Social - disgust emotion video
video_1206,data/Social/disgust/0047.mp4,Social - disgust emotion video
video_1207,data/Social/disgust/0058.mp4,Social - disgust emotion video
video_1208,data/Social/disgust/0061.mp4,Social - disgust emotion video
video_1209,data/Social/disgust/0083.mp4,Social - disgust emotion video
video_1210,data/Social/disgust/0088.mp4,Social - disgust emotion video
video_1211,data/Social/fear/0000.mp4,Social - fear emotion video
video_1212,data/Social/fear/0002.mp4,Social - fear emotion video
video_1213,data/Social/fear/0003.mp4,Social - fear emotion video
video_1214,data/Social/fear/0006.mp4,Social - fear emotion video
video_1215,data/Social/fear/0007.mp4,Social - fear emotion video
video_1216,data/Social/fear/0011.mp4,Social - fear emotion video
video_1217,data/Social/fear/0012.mp4,Social - fear emotion video
video_1218,data/Social/fear/0016.mp4,Social - fear emotion video
video_1219,data/Social/fear/0019.mp4,Social - fear emotion video
video_1220,data/Social/fear/0024.mp4,Social - fear emotion video
video_1221,data/Social/happy/0006.mp4,Social - happy emotion video
video_1222,data/Social/happy/0031.mp4,Social - happy emotion video
video_1223,data/Social/happy/0036.mp4,Social - happy emotion video
video_1224,data/Social/happy/0042.mp4,Social - happy emotion video
video_1225,data/Social/happy/0050.mp4,Social - happy emotion video
video_1226,data/Social/happy/0060.mp4,Social - happy emotion video
video_1227,data/Social/happy/0066.mp4,Social - happy emotion video
